Feature,PartialPrepayment,FullPrepayment
Intercept,-3.086633774,-2.568693718
fico,0.001746916,0.001087633
mi pct,-0.007760659,0.003440264
cnt units,-0.149889511,-0.226435293
cltv,0.005926058,0.007380373
dti,-0.01095292,-0.003955583
orig upb,-3.24E-06,2.76E-07
ltv,-0.00796674,-0.004941355
int rt,-0.080709377,0.621677059
ppmt pnlty,0,0
orig loan term,-0.001437267,0.001123745
cnt borr,-0.073376953,0.086097961
flag sc,0.493314557,-0.057226989
Property valuation method,0.163437147,-0.02360089
flag fthb 9,-0.991494522,-0.892280586
flag fthb N,-1.153049125,-0.783380734
flag fthb Y,-0.942090126,-0.893032398
occpy sts I,-1.051660451,-1.034949984
occpy sts P,-0.985800488,-0.743841597
occpy sts S,-1.049172834,-0.789902138
channel B,-0.95895133,-0.837676618
channel C,-1.080510027,-0.797399895
channel R,-1.047172416,-0.933617205
prod type FRM,-3.086633774,-2.568693718
st AK,-0.115265735,0.396275732
st AL,0.016800774,-0.001677453
st AR,-0.283257085,-0.200695382
st AZ,0.013800633,0.121107946
st CA,-0.201520356,-0.055392413
st CO,-0.171005186,0.009815142
st CT,-0.044530086,-0.12667816
st DC,-0.230876582,-0.545148011
st DE,0.042504151,-0.275367904
st FL,-0.075106925,-0.222618325
st GA,0.076982879,0.000501057
st GU,1.211503988,0.384297391
st HI,0.34022292,-0.232056671
st IA,0.167403113,0.186622042
st ID,0.029525113,0.158020235
st IL,-0.000629881,-0.064143811
st IN,-0.143978124,0.055881383
st KS,0.347769961,0.130701974
st KY,-0.377074959,0.187468912
st LA,-0.381115408,-0.207054894
st MA,-0.0077203,-0.007039974
st MD,-0.094716646,-0.193202969
st ME,-0.157414933,0.179833038
st MI,0.009705982,-0.042924889
st MN,-0.127900212,0.043296636
st MO,0.094982453,0.096447065
st MS,-0.039299816,-0.655866994
st MT,-0.653575534,0.063157577
st NC,-0.056635236,-0.059619849
st ND,0.151954168,0.148017413
st NE,-0.408719866,0.273968373
st NH,0.28007174,0.275887881
st NJ,0.079743079,-0.107981681
st NM,0.23670652,0.048821506
st NV,0.116291579,-0.262502217
st NY,-0.035231215,-0.386213487
st OH,-0.269161997,-0.011908774
st OK,-0.100571458,0.018891683
st OR,-0.176695621,-0.16689402
st PA,0.010423002,-0.16486426
st PR,0.224935598,0.577019948
st RI,-0.160901055,-0.33397867
st SC,-0.385338109,-0.109509142
st SD,0.365345023,-0.220489673
st TN,-0.022544591,0.037370202
st TX,-0.235255373,-0.109448251
st UT,-0.276819694,0.276818931
st VA,-0.164588077,-0.015666154
st VI,-0.355964103,-1.07924772
st VT,-0.473308383,-0.180508251
st WA,-0.202341665,-0.020463825
st WI,-0.318266118,0.211018313
st WV,-0.017364324,-0.265545687
st WY,-0.138611793,-0.125224587
prop type CO,-0.629106237,-0.603631798
prop type CP,-1.072669507,-0.575519737
prop type MH,-0.364481414,-0.565008681
prop type PU,-0.579672164,-0.38033376
prop type SF,-0.440704452,-0.444199743
loan purpose C,-1.197285503,-0.92937922
loan purpose N,-1.04964837,-0.80218515
loan purpose P,-0.8396999,-0.837129348
seller name ALLY BANK,1.383346118,-0.315623072
seller name AMERIHOME MORTGAGE COMPANY LLC,-8.488720827,-2.172681097
seller name BANK OF AMERICA NA,2.037351662,-0.675595472
seller name BRANCH BANKING AND TRUST COMPANY,0.076531845,1.426887469
seller name BRANCH BANKING AND TRUST COMPANY,1.932247937,0.667328858
seller name CALIBER FUNDING LLC,1.234847691,0.194544697
seller name CALIBER HOME LOANS INC.,-0.445555411,-1.130516198
seller name CHICAGO MORTGAGE SOLUTIONS CORP DBA INTERBANK MORTGAGE CO.,0.22224199,0.021742749
seller name CITIMORTGAGE INC.,0.448993037,-0.513026809
seller name CITIZENS BANK NA,1.965470442,1.510687927
seller name CMG MORTGAGE INC.,1.967183751,0.137680674
seller name DITECH FINANCIAL LLC,-1.418315167,-3.006301986
seller name FAIRWAY INDEPENDENT MORTGAGE CORPORATION,-2.122011754,-1.152483162
seller name FIFTH THIRD BANK,0.462958059,0.309534801
seller name FIFTH THIRD BANK NATIONAL ASSOCIATION,0.33179489,2.545609989
seller name FIFTH THIRD MORTGAGE COMPANY,-2.248367706,-1.503646915
seller name FINANCE OF AMERICA MORTGAGE LLC,-0.666143288,-0.714803464
seller name FLAGSTAR BANK FSB,0.384192887,-0.640964423
seller name FRANKLIN AMERICAN MORTGAGE COMPANY,0.319133793,-0.201886768
seller name GUARANTEED RATE INC.,0.097899845,-0.382998822
seller name GUILD MORTGAGE COMPANY,-0.541934131,0.178254136
seller name HOME POINT FINANCIAL CORPORATION,-0.210806245,1.529962141
seller name IMPAC MORTGAGE CORP.,-1.041152062,-3.574358626
seller name JPMORGAN CHASE BANK NA,0.388940911,0.050982955
seller name JPMORGAN CHASE BANK NATIONAL ASSOCIATION,2.312390141,1.094313224
seller name LOANDEPOT.COM LLC,-0.345040674,-0.783426666
seller name NATIONSTAR MORTGAGE LLC,-0.350991158,-1.484705012
seller name NATIONSTAR MORTGAGE LLC DBA MR. COOPER,0.151966054,0.026396857
seller name NEWREZ LLC,0.15649398,1.743864674
seller name Other sellers,-0.026081604,-0.46883777
seller name PACIFIC UNION FINANCIAL LLC,1.592066897,0.502416852
seller name PENNYMAC CORP.,2.647928577,2.33346548
seller name PHH MORTGAGE CORPORATION,0.382630597,-0.091663194
seller name PNC BANK NA,0.910692608,0.309604103
seller name PRIMELENDING A PLAINS CAPITAL CO,1.072301877,0.742471081
seller name PRIMELENDING,-1.917356458,-2.228753662
seller name PROSPECT MORTGAGE LLC,-0.635965783,-2.473336413
seller name PROVIDENT FUNDING ASSOCIATES LP ,-0.551719781,-0.495712698
seller name QUICKEN LOANS INC.,0.56757291,-0.57622507
seller name QUICKEN LOANS LLC,-1.058839576,2.142769149
seller name STEARNS LENDING INC,0.384719856,-0.024060606
seller name STEARNS LENDING LLC,-1.008320606,-1.114213359
seller name STEARNS LENDING LLC,-0.052372162,-0.074547952
seller name STONEGATE MORTGAGE CORPORATION,0.039372525,0.570732951
seller name SUNTRUST BANK,1.707863593,1.836541864
seller name SUNTRUST MORTGAGE INC,0.358813323,1.694836102
seller name TEXAS CAPITAL BANK NA,-0.68485735,0.661739583
seller name TRUIST BANK,1.662463884,3.652400583
seller name U.S. BANK N.A.,1.091914074,0.451623027
seller name UNITED SHORE FINANCIAL SERVICES LLC,-4.800765267,0.016897707
seller name UNITED SHORE FINANCIAL SERVICES LLC DBA UNITED WHOLESALE M,-3.215718241,-1.615178048
seller name UNITED SHORE FINANCIAL SERVICES LLC DBA SHORE MORTGAGE,0.148641332,-0.450911709
seller name USAA FEDERAL SAVINGS BANK,0.861623689,-0.036041923
seller name WELLS FARGO BANK NA,-0.5581893,-1.019482457
servicer name AMERIHOME MORTGAGE COMPANY LLC,-4.102612886,1.789326025
servicer name ARVEST CENTRAL MORTGAGE COMPANY,-0.416004676,-1.282846585
servicer name AURORA FINANCIAL GROUP INC,-1.107831179,-0.028387823
servicer name BANK OF AMERICA NA,-1.1714896,-0.311028097
servicer name BRANCH BANKING & TRUST COMPANY,-0.273089253,0.669356721
servicer name CALIBER HOME LOANS INC,0.74782411,0.454262344
servicer name CITIMORTGAGE INC,1.048794211,-0.313860198
servicer name CITIZENS BANK NA,0.204545712,-1.042721734
servicer name CMG MORTGAGE INC,-0.291918166,1.198789956
servicer name COLONIAL SAVINGS FA,-0.349136959,-1.193284145
servicer name FIFTH THIRD BANK NATIONAL ASSOCIATION,0.77964574,-1.027907707
servicer name FINANCE OF AMERICA MORTGAGE LLC,-0.133389048,2.407103537
servicer name FLAGSTAR BANK FSB,0.137238091,2.166126144
servicer name FREEDOM MORTGAGE CORPORATION,1.484469576,0.262084848
servicer name GUARANTEED RATE INC,-0.384786786,0.913829104
servicer name GUILD MORTGAGE COMPANY,-0.640105081,-0.834429319
servicer name HOME POINT FINANCIAL CORPORATION,-0.332179537,-1.803846461
servicer name JPMORGAN CHASE BANK NA,-1.808305037,0.752714381
servicer name JPMORGAN CHASE BANK NATIONAL ASSOCIATION,0.950673432,-0.305053751
servicer name LAKEVIEW LOAN SERVICING LLC,0.739456895,-0.399934673
servicer name LOANDEPOT.COM LLC,-0.023359939,1.511672463
servicer name MATRIX FINANCIAL SERVICES CORPORATION,-0.516233192,-0.967746751
servicer name MUFG UNION BANK NA,-1.434947938,-0.405904271
servicer name NATIONSTAR MORTGAGE LLC,0.134293066,-0.350614616
servicer name NATIONSTAR MORTGAGE LLC DBA MR. COOPER,1.453492022,0.47864363
servicer name NEW RESIDENTIAL MORTGAGE LLC,0.902075014,0.002082506
servicer name Other servicers,1.085064154,0.114315694
servicer name PENNYMAC CORP.,-1.12794892,-2.684413682
servicer name PHH MORTGAGE CORPORATION,-0.33943757,1.133640225
servicer name PINGORA LOAN SERVICING LLC,-0.084066825,-0.940364518
servicer name PNC BANK NA,0.881963761,-0.088472034
